session_id, project, pid, username, timestamp, type, data
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425619, input, "  spread(month, fee, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425639, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425641, input, "total_fees <- sum(monthly_fees_long$fee)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425647, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425650, input, "data_cols <- names(monthly_fees)[starts_with('20', vars = names(monthly_fees))]"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425656, input, "monthly_fees %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425660, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425664, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425668, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425671, input, "  formatDate(c('First Session', 'Last Session'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007433010, input, "View(monthly_fees)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505898, input, "monthly_fees_long <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505901, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505904, input, "  summarise(fee = rsp_mau_fee * (n() > 1)) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505918, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505919, input, "monthly_fees <- monthly_fees_long %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505922, input, "  spread(month, fee, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505946, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505948, input, "total_fees <- sum(monthly_fees_long$fee)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505956, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505958, input, "data_cols <- names(monthly_fees)[starts_with('20', vars = names(monthly_fees))]"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505965, input, "monthly_fees %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505968, input, "  select(`User ID` = username, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505971, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007505973, input, "  formatCurrency(data_cols)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546433, input, "monthly_fees_long <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546444, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546447, input, "  summarise(fee = rsp_mau_fee * (n() > 1)) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546461, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546464, input, "monthly_fees <- monthly_fees_long %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546468, input, "  spread(month, fee, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546483, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546485, input, "total_fees <- sum(monthly_fees_long$fee)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546488, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546489, input, "data_cols <- names(monthly_fees)[starts_with('20', vars = names(monthly_fees))]"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546494, input, "monthly_fees %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546497, input, "  select(`User ID` = username, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546500, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007546502, input, "  formatCurrency(data_cols, digits = 0)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043889, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043892, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043893, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043896, input, "library(lubridate)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043899, input, "library(glue)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043902, input, "library(DT)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043906, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043907, input, "rsp_log_dir <- 'audit/r-sessions'"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043910, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043922, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043924, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043927, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043929, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043931, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043932, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043934, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043936, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043940, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043941, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043944, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043953, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043966, input, "monthly_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043968, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043970, input, "  summarise(session_starts = n()) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043973, input, "  spread(month, session_starts, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043985, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043986, input, "user_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043989, input, "  group_by(logfile, username) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043990, input, "  summarise(ts_first = min(time),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043992, input, "            ts_last = max(time)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043994, input, "  group_by(username) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043996, input, "  summarise(product = 'RSP',"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043997, input, "            n_servers = n(),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008043999, input, "            ts_first = min(ts_first),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044001, input, "            ts_last = max(ts_first),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044003, input, "            access = NA) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044005, input, "  left_join(monthly_stats, by = 'username') "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044015, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044016, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044018, input, "named_users <- user_stats %>% nrow()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044025, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044027, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044029, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044031, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044032, input, "  formatDate(c('First Session', 'Last Session'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044149, input, "csv_mau <- glue('rsp_active_users.csv')"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044156, input, "csv_fee <- glue('rsp_mau_fees.csv')"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044161, input, "write_csv(user_stats, csv_mau )"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044170, input, "monthly_fees_long <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044172, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044176, input, "  summarise(fee = rsp_mau_fee * (n() > 1)) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044191, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044192, input, "monthly_fees <- monthly_fees_long %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044195, input, "  spread(month, fee, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044211, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044212, input, "total_fees <- sum(monthly_fees_long$fee)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044216, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044217, input, "data_cols <- names(monthly_fees)[starts_with('20', vars = names(monthly_fees))]"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044223, input, "monthly_fees %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044226, input, "  select(`User ID` = username, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044228, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044230, input, "  formatCurrency(data_cols, digits = 0)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044350, input, "csv_fee <- glue('rsp_mau_fees.csv')"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574008044359, input, "write_csv(monthly_fees, csv_fee )"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010849177, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010849183, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010849185, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850156, input, "library(lubridate)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850170, input, "library(glue)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850265, input, "library(DT)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850301, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850302, input, "rsp_log_dir <- 'audit/r-console'"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574010850305, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574011080439, input, "library(readr)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574011080441, input, "daveh <- read_csv(""audit/r-console/daveh.csv"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574011080473, input, "View(daveh)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574011086679, input, "View(daveh)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622780, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622783, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622784, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622787, input, "library(lubridate)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622791, input, "library(glue)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622793, input, "library(DT)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622797, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622798, input, "rsp_log_dir <- 'audit/r-console'"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013622804, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626005, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626008, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626013, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626016, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626020, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626023, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626024, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626026, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626029, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626030, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626033, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013626123, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013675019, input, "xx = logs"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013738588, input, "hour(logs$time)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775293, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775295, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775296, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775299, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775301, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013775304, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866062, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866064, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866066, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866069, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866071, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866074, input, "           hour = paste(year(time), month(time), day(time), hour(time), collapse = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866076, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866078, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866079, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866083, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866084, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866090, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013866122, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013870323, input, "View(logs)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914610, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914612, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914615, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914617, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914619, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914622, input, "           hour = paste(year(time), month(time), day(time), hour(time), sep = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914624, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914626, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914629, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914632, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914633, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914639, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574013914700, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014468221, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014468224, input, "  count(username, logfile)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014471898, input, "View(server_counts)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554751, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554754, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554756, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554760, input, "library(lubridate)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554764, input, "library(glue)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554767, input, "library(DT)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554770, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554771, input, "rsp_log_dir <- 'audit/r-console'"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014554775, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557196, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557199, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557201, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557203, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557206, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557209, input, "           hour = paste(year(time), month(time), day(time), hour(time), sep = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557211, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557214, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557216, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557219, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557220, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557226, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014557277, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014562151, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014562153, input, "  count(username, logfile)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014582994, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014582997, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014582999, input, "  count(username)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014624916, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014624919, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014624920, input, "  count(username, name = n_server)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014632596, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014632600, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014632603, input, "  count(username, name = 'n_server')"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014716040, input, "monthly_stats <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014716043, input, "  count(logfile, username, month, hour, name = 'hourly_activity') # %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014724026, input, "View(monthly_stats)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014776889, input, "monthly_stats <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574014776891, input, "  count(username, month, hour, name = 'hourly_activity') # %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015547073, input, "library(readr)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015547075, input, "rstudio2 <- read_csv(""audit/r-console/rstudio2.csv"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015547082, input, "View(rstudio2)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015551115, input, "View(rstudio2)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564786, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564790, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564792, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564798, input, "library(lubridate)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564802, input, "library(glue)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564806, input, "library(DT)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564808, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564810, input, "rsp_log_dir <- 'audit/r-console'"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015564814, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567248, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567251, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567253, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567255, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567258, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567260, input, "           hour = paste(year(time), month(time), day(time), hour(time), sep = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567262, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567266, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567269, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567275, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567276, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567281, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015567335, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015572881, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015572885, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015572887, input, "  count(username, name = 'n_server')"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704236, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704239, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704241, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704244, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704248, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704251, input, "           hour = paste(year(time), month(time), day(time), hour(time), sep = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704254, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704258, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704262, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704267, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704268, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704274, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015704365, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015711457, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015711460, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015711463, input, "  count(username, name = 'n_server')"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015728902, input, "View(server_counts)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015779921, input, "log_files"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015827168, input, "mv rstudio2.csvx rstudio2.xcsv"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856917, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856922, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856925, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856928, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856931, input, "           month = paste(year(time), month(time)),"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856933, input, "           hour = paste(year(time), month(time), day(time), hour(time), sep = '-')) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856935, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856937, input, "    filter(type == ""input"")"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856941, input, "}"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856944, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856947, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015856953, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015857046, input, ""
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015873364, input, "server_counts <- logs %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015873368, input, "  count(username, logfile) %>% "
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015873370, input, "  count(username, name = 'n_server')"
61f837f6, "~/rstelemetry", 8355, "daveh", 1574015921991, input, "server_counts"
